ip_address,hostname,fqdn,region,status,vendor,model,role
10.40.160.46,MIAFLDS54,MIAFLDS54.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.20.237.111,PITPADS19,PITPADS19.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.10.149.111,AUSTXDS59,AUSTXDS59.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.30.186.157,LAXCAED31,LAXCAED31.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.30.165.119,SFOCAAG69,SFOCAAG69.west.lightspeed.net,west,degraded,ADVA,FSP3000,agg
10.70.225.14,PORORED74,PORORED74.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.60.11.163,BOSMAED02,BOSMAED02.northeast.lightspeed.net,northeast,degraded,Juniper,SRX345,edge
10.30.160.213,SEAWAED13,SEAWAED13.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.60.124.236,NYCNYSW84,NYCNYSW84.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.50.67.63,ELPTXCO27,ELPTXCO27.southwest.lightspeed.net,southwest,degraded,Juniper,MX204,core
10.70.196.127,PORORSW59,PORORSW59.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.30.252.93,LAXCAAG31,LAXCAAG31.west.lightspeed.net,west,active,Arista,7280R,agg
10.30.157.211,SFOCASW77,SFOCASW77.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.20.210.20,PITPAED62,PITPAED62.east.lightspeed.net,east,degraded,RAD,ETX-2,edge
10.30.238.164,LAXCASW64,LAXCASW64.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw
10.50.232.38,ELPTXDS09,ELPTXDS09.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.70.20.43,PORORED29,PORORED29.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.30.70.73,SFOCAAG32,SFOCAAG32.west.lightspeed.net,west,active,Arista,7280R,agg
10.60.191.72,BOSMACO48,BOSMACO48.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core
10.10.125.50,DALTXDS50,DALTXDS50.central.lightspeed.net,central,active,Juniper,QFX5120,dist
10.60.220.147,PHLPAAG27,PHLPAAG27.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.40.218.88,BNATNED47,BNATNED47.southeast.lightspeed.net,southeast,active,RAD,ETX-2,edge
10.30.86.126,LAXCADS71,LAXCADS71.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.60.153.92,PHLPASW40,PHLPASW40.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.60.156.99,PHLPASW21,PHLPASW21.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.70.242.70,GEGWACO07,GEGWACO07.northwest.lightspeed.net,northwest,degraded,Nokia,7750 SR-1,core
10.60.17.35,NYCNYRT34,NYCNYRT34.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr
10.60.20.185,BOSMADS45,BOSMADS45.northeast.lightspeed.net,northeast,degraded,ADVA,FSP150,dist
10.60.182.51,BOSMASW96,BOSMASW96.northeast.lightspeed.net,northeast,down,Cisco,Catalyst9300,sw
10.30.82.82,SEAWART01,SEAWART01.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.70.21.156,BOIIDED94,BOIIDED94.northwest.lightspeed.net,northwest,degraded,RAD,ETX-2,edge
10.20.216.0,PITPADS63,PITPADS63.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.30.55.221,SFOCASW57,SFOCASW57.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.30.215.38,SEAWASW12,SEAWASW12.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.30.27.202,SFOCART41,SFOCART41.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.60.38.38,PHLPASW15,PHLPASW15.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.20.165.243,CLTNCDS30,CLTNCDS30.east.lightspeed.net,east,degraded,ADVA,FSP150,dist
10.70.1.146,PORORDS87,PORORDS87.northwest.lightspeed.net,northwest,degraded,Juniper,QFX5120,dist
10.70.45.76,GEGWAED40,GEGWAED40.northwest.lightspeed.net,northwest,degraded,Juniper,SRX345,edge
10.30.198.24,LAXCAAG20,LAXCAAG20.west.lightspeed.net,west,down,Arista,7280R,agg
10.70.156.85,GEGWAED55,GEGWAED55.northwest.lightspeed.net,northwest,degraded,Juniper,SRX345,edge
10.10.31.206,OKCOKED06,OKCOKED06.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.60.185.205,NYCNYCO62,NYCNYCO62.northeast.lightspeed.net,northeast,degraded,Juniper,MX204,core
10.30.189.244,SEAWAAG06,SEAWAAG06.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.50.139.82,ABQNMED83,ABQNMED83.southwest.lightspeed.net,southwest,degraded,Juniper,SRX345,edge
10.70.61.127,PORORDS85,PORORDS85.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.10.147.33,AUSTXSW05,AUSTXSW05.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.10.232.140,DALTXED85,DALTXED85.central.lightspeed.net,central,active,Juniper,SRX345,edge
10.30.112.199,SFOCART66,SFOCART66.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.20.69.183,CLTNCRT49,CLTNCRT49.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.10.215.230,DALTXED11,DALTXED11.central.lightspeed.net,central,degraded,RAD,ETX-2,edge
10.30.170.4,SFOCADS11,SFOCADS11.west.lightspeed.net,west,degraded,ADVA,FSP150,dist
10.60.79.31,BOSMART29,BOSMART29.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.70.129.126,PORORRT27,PORORRT27.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.10.201.146,OKCOKDS13,OKCOKDS13.central.lightspeed.net,central,active,ADVA,FSP150,dist
10.60.180.70,NYCNYSW01,NYCNYSW01.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.40.221.129,MIAFLDS08,MIAFLDS08.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.30.70.0,SFOCAED57,SFOCAED57.west.lightspeed.net,west,degraded,Juniper,SRX345,edge
10.50.123.155,ELPTXSW27,ELPTXSW27.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.60.123.25,BOSMADS24,BOSMADS24.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.60.77.39,PHLPAED11,PHLPAED11.northeast.lightspeed.net,northeast,degraded,RAD,ETX-2,edge
10.30.143.84,LAXCADS41,LAXCADS41.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.30.128.28,SEAWACO55,SEAWACO55.west.lightspeed.net,west,active,Juniper,MX204,core
10.60.241.215,NYCNYDS55,NYCNYDS55.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.60.197.37,PHLPAED08,PHLPAED08.northeast.lightspeed.net,northeast,retired,RAD,ETX-2,edge
10.60.89.98,PHLPADS40,PHLPADS40.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.50.246.95,PHXAZAG48,PHXAZAG48.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.20.94.184,PITPASW48,PITPASW48.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.20.153.159,CLTNCRT75,CLTNCRT75.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.30.37.190,LAXCASW02,LAXCASW02.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.60.143.154,PHLPADS11,PHLPADS11.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.70.120.173,GEGWART65,GEGWART65.northwest.lightspeed.net,northwest,down,Arista,7050X3,rtr
10.60.124.166,BOSMART83,BOSMART83.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.30.139.97,LAXCART91,LAXCART91.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.70.210.175,BOIIDDS80,BOIIDDS80.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist
10.30.38.167,SFOCAED38,SFOCAED38.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.70.125.43,BOIIDED41,BOIIDED41.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.30.137.112,SEAWAAG40,SEAWAAG40.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.30.251.165,SFOCADS20,SFOCADS20.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.60.244.85,NYCNYSW79,NYCNYSW79.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.30.196.102,SFOCAED39,SFOCAED39.west.lightspeed.net,west,active,RAD,ETX-2,edge
10.70.48.61,BOIIDAG93,BOIIDAG93.northwest.lightspeed.net,northwest,active,Arista,7280R,agg
10.30.197.159,SFOCADS64,SFOCADS64.west.lightspeed.net,west,degraded,Juniper,QFX5120,dist
10.70.35.74,BOIIDDS31,BOIIDDS31.northwest.lightspeed.net,northwest,degraded,Juniper,QFX5120,dist
10.70.113.92,PORORAG32,PORORAG32.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.20.213.106,CLTNCAG72,CLTNCAG72.east.lightspeed.net,east,degraded,Arista,7280R,agg
10.60.0.154,PHLPASW79,PHLPASW79.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.20.57.51,CLTNCSW32,CLTNCSW32.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.30.51.129,SFOCAED92,SFOCAED92.west.lightspeed.net,west,active,Juniper,SRX345,edge
10.70.247.231,GEGWART63,GEGWART63.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.30.144.248,SEAWAAG88,SEAWAAG88.west.lightspeed.net,west,active,Arista,7280R,agg
10.10.226.26,DALTXSW45,DALTXSW45.central.lightspeed.net,central,down,Cisco,Catalyst9300,sw
10.50.148.137,ELPTXSW82,ELPTXSW82.southwest.lightspeed.net,southwest,retired,Cisco,Catalyst9300,sw
10.70.168.107,PORORED14,PORORED14.northwest.lightspeed.net,northwest,degraded,Juniper,SRX345,edge
10.30.116.95,LAXCAAG95,LAXCAAG95.west.lightspeed.net,west,active,Arista,7280R,agg
10.20.48.128,PITPAED27,PITPAED27.east.lightspeed.net,east,active,Cisco,ISR4431,edge
10.60.254.36,NYCNYED13,NYCNYED13.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.70.102.151,GEGWADS88,GEGWADS88.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.70.59.113,GEGWADS96,GEGWADS96.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.70.245.26,PORORDS26,PORORDS26.northwest.lightspeed.net,northwest,down,ADVA,FSP150,dist
10.30.26.179,SFOCASW21,SFOCASW21.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.50.206.231,PHXAZSW50,PHXAZSW50.southwest.lightspeed.net,southwest,down,Cisco,Catalyst9300,sw
10.70.29.6,BOIIDED56,BOIIDED56.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.70.226.8,PORORSW80,PORORSW80.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.60.172.166,BOSMACO24,BOSMACO24.northeast.lightspeed.net,northeast,active,Juniper,MX204,core
10.70.88.25,PORORAG64,PORORAG64.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.30.145.58,SFOCASW36,SFOCASW36.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.70.31.136,GEGWAED56,GEGWAED56.northwest.lightspeed.net,northwest,degraded,Cisco,ISR4431,edge
10.60.84.250,NYCNYSW83,NYCNYSW83.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.70.178.98,GEGWAED80,GEGWAED80.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.20.200.4,CLTNCDS50,CLTNCDS50.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.10.11.126,OKCOKAG27,OKCOKAG27.central.lightspeed.net,central,degraded,Arista,7280R,agg
10.30.160.191,LAXCASW30,LAXCASW30.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.70.137.221,GEGWACO73,GEGWACO73.northwest.lightspeed.net,northwest,degraded,Nokia,7750 SR-1,core
10.70.102.57,GEGWAED48,GEGWAED48.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.10.114.180,OKCOKAG92,OKCOKAG92.central.lightspeed.net,central,active,Arista,7280R,agg
10.60.234.85,BOSMAED63,BOSMAED63.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.20.158.21,PITPAAG97,PITPAAG97.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.30.214.240,SFOCART32,SFOCART32.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.70.238.146,PORORED26,PORORED26.northwest.lightspeed.net,northwest,degraded,RAD,ETX-2,edge
10.70.54.4,PORORED36,PORORED36.northwest.lightspeed.net,northwest,degraded,Juniper,SRX345,edge
10.50.219.205,ABQNMDS96,ABQNMDS96.southwest.lightspeed.net,southwest,degraded,ADVA,FSP150,dist
10.60.57.132,PHLPAAG36,PHLPAAG36.northeast.lightspeed.net,northeast,degraded,Arista,7280R,agg
10.20.99.213,ATLGAED85,ATLGAED85.east.lightspeed.net,east,active,RAD,ETX-2,edge
10.50.47.123,PHXAZED72,PHXAZED72.southwest.lightspeed.net,southwest,active,Juniper,SRX345,edge
10.10.84.126,AUSTXSW91,AUSTXSW91.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.60.181.240,BOSMAED83,BOSMAED83.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.60.198.126,PHLPAAG74,PHLPAAG74.northeast.lightspeed.net,northeast,active,Arista,7280R,agg
10.60.134.51,BOSMASW51,BOSMASW51.northeast.lightspeed.net,northeast,degraded,Cisco,Catalyst9300,sw
10.60.93.184,NYCNYED67,NYCNYED67.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.70.99.184,BOIIDAG75,BOIIDAG75.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.70.89.1,PORORDS43,PORORDS43.northwest.lightspeed.net,northwest,degraded,ADVA,FSP150,dist
10.20.5.69,ATLGADS79,ATLGADS79.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.60.219.247,PHLPAAG57,PHLPAAG57.northeast.lightspeed.net,northeast,degraded,ADVA,FSP3000,agg
10.60.95.184,NYCNYAG61,NYCNYAG61.northeast.lightspeed.net,northeast,active,Arista,7280R,agg
10.50.10.50,ABQNMCO02,ABQNMCO02.southwest.lightspeed.net,southwest,active,Cisco,NCS540,core
10.40.28.166,JAXFLED91,JAXFLED91.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge
10.40.243.77,BNATNED37,BNATNED37.southeast.lightspeed.net,southeast,degraded,Cisco,ISR4431,edge
10.60.130.236,PHLPASW16,PHLPASW16.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.30.188.196,SFOCAED41,SFOCAED41.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.60.112.225,NYCNYRT94,NYCNYRT94.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.60.16.219,NYCNYDS27,NYCNYDS27.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.60.251.166,PHLPADS25,PHLPADS25.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.20.14.7,CLTNCDS53,CLTNCDS53.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.10.113.189,DALTXDS49,DALTXDS49.central.lightspeed.net,central,active,ADVA,FSP150,dist
10.10.149.227,AUSTXED76,AUSTXED76.central.lightspeed.net,central,active,Cisco,ISR4431,edge
10.60.250.181,NYCNYRT57,NYCNYRT57.northeast.lightspeed.net,northeast,down,Arista,7050X3,rtr
10.70.129.218,PORORED63,PORORED63.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.70.192.116,GEGWAED16,GEGWAED16.northwest.lightspeed.net,northwest,degraded,RAD,ETX-2,edge
10.70.218.212,PORORSW44,PORORSW44.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.10.113.138,OKCOKCO23,OKCOKCO23.central.lightspeed.net,central,degraded,Juniper,MX204,core
10.50.160.145,PHXAZED86,PHXAZED86.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge
10.50.167.25,ELPTXED62,ELPTXED62.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge
10.10.90.137,DALTXRT50,DALTXRT50.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.20.31.248,PITPAAG29,PITPAAG29.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.60.136.232,PHLPASW90,PHLPASW90.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.60.163.144,PHLPART22,PHLPART22.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr
10.60.31.97,BOSMAED66,BOSMAED66.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.10.109.221,DALTXED33,DALTXED33.central.lightspeed.net,central,active,Cisco,ISR4431,edge
10.20.54.209,PITPAED72,PITPAED72.east.lightspeed.net,east,active,RAD,ETX-2,edge
10.60.9.249,NYCNYED10,NYCNYED10.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.10.205.156,AUSTXDS51,AUSTXDS51.central.lightspeed.net,central,active,ADVA,FSP150,dist
10.60.148.97,NYCNYCO63,NYCNYCO63.northeast.lightspeed.net,northeast,active,Juniper,MX204,core
10.30.51.116,SEAWAAG80,SEAWAAG80.west.lightspeed.net,west,degraded,ADVA,FSP3000,agg
10.70.12.206,PORORRT30,PORORRT30.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.70.168.45,BOIIDDS96,BOIIDDS96.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.70.224.226,GEGWAED61,GEGWAED61.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.60.189.52,BOSMADS73,BOSMADS73.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
10.20.32.183,PITPASW13,PITPASW13.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw
10.70.184.76,GEGWAED07,GEGWAED07.northwest.lightspeed.net,northwest,degraded,Cisco,ISR4431,edge
10.40.88.50,JAXFLSW81,JAXFLSW81.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.60.165.5,PHLPASW25,PHLPASW25.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.30.192.209,SEAWAED59,SEAWAED59.west.lightspeed.net,west,degraded,Cisco,ISR4431,edge
10.70.229.241,PORORED66,PORORED66.northwest.lightspeed.net,northwest,degraded,Juniper,SRX345,edge
10.30.99.213,SFOCAAG48,SFOCAAG48.west.lightspeed.net,west,active,Arista,7280R,agg
10.70.11.65,BOIIDRT07,BOIIDRT07.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr
10.30.248.45,SFOCAED18,SFOCAED18.west.lightspeed.net,west,degraded,RAD,ETX-2,edge
10.20.16.129,CLTNCDS82,CLTNCDS82.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.10.230.147,OKCOKED25,OKCOKED25.central.lightspeed.net,central,degraded,Cisco,ISR4431,edge
10.20.73.27,CLTNCED19,CLTNCED19.east.lightspeed.net,east,active,Cisco,ISR4431,edge
10.60.121.151,NYCNYSW48,NYCNYSW48.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.20.9.170,CLTNCSW63,CLTNCSW63.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.10.135.194,DALTXDS65,DALTXDS65.central.lightspeed.net,central,active,ADVA,FSP150,dist
10.60.83.247,NYCNYDS10,NYCNYDS10.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist
10.60.221.156,PHLPADS31,PHLPADS31.northeast.lightspeed.net,northeast,degraded,ADVA,FSP150,dist
10.30.29.172,SEAWAED79,SEAWAED79.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.10.220.191,AUSTXSW55,AUSTXSW55.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw
10.60.141.71,BOSMACO36,BOSMACO36.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.30.115.249,SEAWAED12,SEAWAED12.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.60.255.97,PHLPAAG22,PHLPAAG22.northeast.lightspeed.net,northeast,active,Arista,7280R,agg
10.60.162.118,PHLPADS66,PHLPADS66.northeast.lightspeed.net,northeast,degraded,ADVA,FSP150,dist
10.40.96.13,JAXFLED37,JAXFLED37.southeast.lightspeed.net,southeast,degraded,Juniper,SRX345,edge
10.10.157.41,OKCOKSW04,OKCOKSW04.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw
10.10.7.88,AUSTXED51,AUSTXED51.central.lightspeed.net,central,active,Cisco,ISR4431,edge
10.30.203.12,LAXCASW95,LAXCASW95.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw
10.30.204.33,LAXCADS30,LAXCADS30.west.lightspeed.net,west,degraded,ADVA,FSP150,dist
10.70.253.223,PORORDS75,PORORDS75.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.70.36.249,BOIIDDS21,BOIIDDS21.northwest.lightspeed.net,northwest,down,ADVA,FSP150,dist
10.70.81.70,GEGWADS18,GEGWADS18.northwest.lightspeed.net,northwest,degraded,Juniper,QFX5120,dist
10.20.195.234,CLTNCED54,CLTNCED54.east.lightspeed.net,east,active,RAD,ETX-2,edge
10.30.2.253,LAXCACO80,LAXCACO80.west.lightspeed.net,west,degraded,Cisco,NCS540,core
10.30.73.33,SEAWASW10,SEAWASW10.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw
10.30.115.91,SEAWADS21,SEAWADS21.west.lightspeed.net,west,degraded,ADVA,FSP150,dist
10.50.188.168,ELPTXSW51,ELPTXSW51.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.70.64.220,PORORSW95,PORORSW95.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.30.196.231,SFOCAAG33,SFOCAAG33.west.lightspeed.net,west,degraded,ADVA,FSP3000,agg
10.60.164.121,NYCNYSW36,NYCNYSW36.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.60.10.148,BOSMASW86,BOSMASW86.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.30.84.218,LAXCART23,LAXCART23.west.lightspeed.net,west,degraded,Arista,7050X3,rtr
10.70.184.37,PORORSW11,PORORSW11.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw
10.30.207.9,LAXCASW87,LAXCASW87.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw
10.70.207.239,PORORDS07,PORORDS07.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.30.103.210,SFOCADS04,SFOCADS04.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.10.109.160,DALTXSW35,DALTXSW35.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw
10.40.127.126,BNATNED81,BNATNED81.southeast.lightspeed.net,southeast,retired,Cisco,ISR4431,edge
10.70.130.115,PORORED58,PORORED58.northwest.lightspeed.net,northwest,active,Juniper,SRX345,edge
10.60.169.252,PHLPAED77,PHLPAED77.northeast.lightspeed.net,northeast,active,RAD,ETX-2,edge
10.40.130.96,MIAFLSW55,MIAFLSW55.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.30.104.215,LAXCADS77,LAXCADS77.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.50.176.191,ELPTXSW91,ELPTXSW91.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw
10.30.82.100,LAXCAED45,LAXCAED45.west.lightspeed.net,west,active,Cisco,ISR4431,edge
10.70.97.80,GEGWAED47,GEGWAED47.northwest.lightspeed.net,northwest,degraded,RAD,ETX-2,edge
10.60.68.31,BOSMART84,BOSMART84.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.60.195.173,NYCNYSW90,NYCNYSW90.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.20.219.115,ATLGART29,ATLGART29.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.70.116.29,GEGWADS42,GEGWADS42.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist
10.70.10.35,BOIIDED01,BOIIDED01.northwest.lightspeed.net,northwest,active,RAD,ETX-2,edge
10.10.197.247,OKCOKED21,OKCOKED21.central.lightspeed.net,central,active,Juniper,SRX345,edge
10.20.239.102,ATLGADS97,ATLGADS97.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.30.213.246,LAXCADS57,LAXCADS57.west.lightspeed.net,west,active,ADVA,FSP150,dist
10.50.5.8,ELPTXSW97,ELPTXSW97.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.70.120.96,GEGWASW21,GEGWASW21.northwest.lightspeed.net,northwest,retired,Cisco,Catalyst9300,sw
10.50.163.44,ABQNMSW34,ABQNMSW34.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.70.45.145,PORORDS03,PORORDS03.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist
10.30.244.59,SFOCADS57,SFOCADS57.west.lightspeed.net,west,degraded,ADVA,FSP150,dist
10.40.73.170,JAXFLED07,JAXFLED07.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge
10.30.115.32,SFOCADS41,SFOCADS41.west.lightspeed.net,west,active,Juniper,QFX5120,dist
10.10.78.66,AUSTXED17,AUSTXED17.central.lightspeed.net,central,degraded,RAD,ETX-2,edge
10.70.229.254,PORORED28,PORORED28.northwest.lightspeed.net,northwest,degraded,Juniper,SRX345,edge
10.70.208.33,BOIIDED03,BOIIDED03.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge
10.60.223.187,NYCNYDS98,NYCNYDS98.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist
