asset_id,region,missing_in_ipam
7194,west,0
7195,northwest,0
7196,northwest,0
7197,southwest,0
7198,northwest,0
7199,central,0
7200,central,0
7201,southeast,0
7202,central,0
7203,east,0
7204,northeast,0
7205,west,0
7206,west,0
7207,west,0
7208,central,0
7209,southeast,0
7210,northwest,0
7211,west,0
7212,,1
7213,central,0
7214,,1
7215,southeast,0
7216,central,0
7217,northwest,0
7218,southwest,0
7219,,1
7220,southeast,0
7221,east,0
7222,west,0
7223,southeast,0
7224,southwest,0
7225,southeast,0
7226,southwest,0
7227,southwest,0
7228,southeast,0
7229,southeast,0
7230,east,0
7231,east,0
7232,east,0
7233,southeast,0
7234,southeast,0
7235,west,0
7236,southwest,0
7237,central,0
7238,central,0
7239,southwest,0
7240,,1
7241,northwest,0
7242,east,0
7243,southeast,0
7244,southwest,0
7245,west,0
7246,southwest,0
7247,central,0
7248,northwest,0
7249,east,0
7250,east,0
7251,southeast,0
7252,central,0
7253,,1
7254,east,0
7255,southwest,0
7256,,1
7257,central,0
7258,west,0
7259,central,0
7260,west,0
7261,,1
7262,east,0
7263,central,0
7264,northwest,0
7265,east,0
7266,southeast,0
7267,central,0
7268,southeast,0
7269,east,0
7270,central,0
7271,southeast,0
7272,west,0
7273,southeast,0
7274,east,0
7275,east,0
7276,central,0
7277,southeast,0
7278,southwest,0
7279,northwest,0
7280,east,0
7281,northwest,0
7282,northwest,0
7283,southeast,0
7284,central,0
7285,west,0
7286,southwest,0
7287,east,0
7288,central,0
7289,central,0
7290,east,0
7291,northeast,0
7292,southeast,0
7293,east,0
7294,southeast,0
7295,west,0
7296,central,0
7297,southeast,0
7298,southwest,0
7299,east,0
7300,northeast,0
7301,east,0
7302,central,0
7303,west,0
7304,southwest,0
7305,southwest,0
7306,west,0
7307,central,0
7308,southwest,0
7309,west,0
7310,northwest,0
7311,central,0
7312,west,0
7313,central,0
7314,southwest,0
7315,southwest,0
7316,central,0
7317,central,0
7318,southeast,0
7319,central,0
7320,northwest,0
7321,central,0
7322,northeast,0
7323,west,0
7324,east,0
7325,central,0
7326,northwest,0
7327,central,0
7328,southeast,0
7329,southwest,0
7330,central,0
7331,east,0
7332,northwest,0
7333,northwest,0
7334,central,0
7335,southwest,0
7336,east,0
7337,southwest,0
7338,northwest,0
7339,central,0
7340,west,0
7341,southwest,0
7342,central,0
7343,east,0
7344,,1
7345,southeast,0
7346,central,0
7347,central,0
7348,northeast,0
7349,central,0
7350,central,0
7351,east,0
7352,southeast,0
7353,southeast,0
7354,east,0
7355,west,0
7356,central,0
7357,west,0
7358,east,0
7359,northeast,0
7360,west,0
7361,west,0
7362,northwest,0
7363,east,0
7364,southwest,0
7365,east,0
7366,,1
7367,southeast,0
7368,southeast,0
7369,central,0
7370,west,0
7371,east,0
7372,east,0
7373,southeast,0
7374,southeast,0
7375,east,0
7376,west,0
7377,east,0
7378,southeast,0
7379,west,0
7380,west,0
7381,southeast,0
7382,southeast,0
7383,east,0
7384,southeast,0
7385,northwest,0
7386,northwest,0
7387,central,0
7388,west,0
7389,northeast,0
7390,,1
7391,east,0
7392,west,0
7393,east,0
7394,southeast,0
7395,southwest,0
7396,southeast,0
7397,northeast,0
7398,southwest,0
7399,west,0
7400,southeast,0
7401,southeast,0
7402,east,0
7403,east,0
7404,southeast,0
7405,west,0
7406,southeast,0
7407,west,0
7408,southwest,0
7409,northeast,0
7410,southwest,0
7411,east,0
7412,northeast,0
7413,,1
7414,east,0
7415,southeast,0
7416,central,0
7417,southwest,0
7418,northwest,0
7419,central,0
7420,northeast,0
7421,central,0
7422,northwest,0
7423,east,0
7424,southeast,0
7425,northeast,0
7426,east,0
7427,central,0
7428,northwest,0
7429,west,0
7430,east,0
7431,northeast,0
7432,southwest,0
7433,southwest,0
7434,northwest,0
7435,west,0
7436,west,0
7437,southwest,0
7438,east,0
7439,northwest,0
7440,southeast,0
7441,,1
7442,northwest,0
7443,northeast,0
7444,east,0
7445,central,0
7446,northwest,0
7447,east,0
7448,northwest,0
7449,southeast,0
7450,southwest,0
7451,central,0
7452,northeast,0
7453,northeast,0
7454,southeast,0
7455,central,0
7456,east,0
7457,southeast,0
7458,west,0
7459,east,0
7460,east,0
7461,central,0
7462,southwest,0
7463,southwest,0
7464,southwest,0
7465,southeast,0
7466,northeast,0
7467,northeast,0
7468,northwest,0
7469,east,0
7470,northeast,0
7471,southeast,0
7472,northeast,0
7473,central,0
7474,east,0
7475,east,0
7476,northeast,0
7477,west,0
7478,southwest,0
7479,southeast,0
7480,east,0
7481,east,0
7482,northwest,0
7483,southwest,0
7484,east,0
7485,west,0
7486,east,0
7487,southeast,0
7488,northeast,0
7489,east,0
7490,central,0
7491,southeast,0
7492,,1
7493,west,0
7494,central,0
7495,southeast,0
7496,northeast,0
7497,southwest,0
7498,southeast,0
7499,northeast,0
7500,east,0
7501,east,0
7502,southeast,0
7503,southeast,0
7504,southwest,0
7505,west,0
7506,east,0
7507,west,0
7508,central,0
7509,east,0
7510,southeast,0
7511,central,0
7512,east,0
7513,,1
7514,southeast,0
7515,east,0
7516,east,0
7517,southeast,0
7518,,1
7519,southwest,0
7520,southeast,0
7521,southwest,0
7522,,1
7523,southwest,0
7524,southeast,0
7525,northwest,0
7526,northeast,0
7527,central,0
7528,central,0
7529,southwest,0
7530,west,0
7531,southeast,0
7532,southwest,0
7533,southeast,0
7534,east,0
7535,west,0
7536,southeast,0
7537,east,0
7538,central,0
7539,central,0
7540,,1
7541,east,0
7542,southeast,0
7543,east,0
7544,northeast,0
7545,southwest,0
7546,northwest,0
7547,,1
7548,northeast,0
7549,southwest,0
7550,southeast,0
7551,northeast,0
7552,southeast,0
7553,central,0
7554,northeast,0
7555,west,0
7556,northwest,0
7557,southeast,0
7558,northeast,0
7559,northwest,0
7560,west,0
7561,,1
7562,west,0
7563,west,0
7564,southwest,0
7565,west,0
7566,northeast,0
7567,west,0
7568,,1
7569,northeast,0
7570,southeast,0
7571,,1
7572,east,0
7573,northwest,0
7574,central,0
7575,east,0
7576,central,0
7577,central,0
7578,northwest,0
7579,west,0
7580,southwest,0
7581,southwest,0
7582,east,0
7583,northeast,0
7584,central,0
7585,west,0
7586,southeast,0
7587,northwest,0
7588,east,0
7589,west,0
7590,southeast,0
7591,southeast,0
7592,northeast,0
7593,east,0
7594,central,0
7595,southwest,0
7596,west,0
7597,southeast,0
7598,northeast,0
7599,northeast,0
7600,,1
7601,,1
7602,west,0
7603,southeast,0
7604,east,0
7605,west,0
7606,central,0
7607,southwest,0
7608,east,0
7609,southeast,0
7610,southwest,0
7611,,1
7612,west,0
7613,southwest,0
7614,east,0
7615,,1
7616,east,0
7617,central,0
7618,southeast,0
7619,southwest,0
7620,northeast,0
7621,northeast,0
7622,west,0
7623,west,0
7624,west,0
7625,southwest,0
7626,,1
7627,west,0
7628,east,0
7629,northeast,0
7630,east,0
7631,central,0
7632,east,0
7633,,1
7634,southwest,0
7635,west,0
7636,central,0
7637,central,0
7638,west,0
7639,northeast,0
7640,east,0
7641,southwest,0
7642,east,0
7643,northwest,0
7644,southeast,0
7645,west,0
7646,northwest,0
7647,west,0
7648,southeast,0
7649,southeast,0
7650,southwest,0
7651,southeast,0
7652,northwest,0
7653,northwest,0
7654,southwest,0
7655,east,0
7656,east,0
7657,southeast,0
7658,east,0
7659,southeast,0
7660,central,0
7661,west,0
7662,northeast,0
7663,west,0
7664,central,0
7665,southeast,0
7666,northwest,0
7667,central,0
7668,southwest,0
7669,northwest,0
7670,east,0
7671,southwest,0
7672,southeast,0
7673,southwest,0
7674,central,0
7675,southwest,0
7676,southeast,0
7677,east,0
7678,east,0
7679,southeast,0
7680,northeast,0
7681,southwest,0
7682,east,0
7683,central,0
7684,central,0
7685,west,0
7686,northwest,0
7687,central,0
7688,central,0
7689,northwest,0
7690,northwest,0
7691,east,0
7692,west,0
7693,southwest,0
7694,,1
7695,southwest,0
7696,southwest,0
7697,northeast,0
7698,east,0
7699,northwest,0
7700,central,0
7701,southwest,0
7702,west,0
7703,northeast,0
7704,northwest,0
7705,west,0
7706,,1
7707,central,0
7708,west,0
7709,,1
7710,northwest,0
7711,east,0
7712,southwest,0
7713,central,0
7714,central,0
7715,northeast,0
7716,east,0
7717,,1
7718,west,0
7719,west,0
7720,west,0
7721,southwest,0
7722,southeast,0
7723,northwest,0
7724,central,0
7725,southwest,0
7726,southeast,0
7727,southeast,0
7728,southwest,0
7729,central,0
7730,southeast,0
7731,southwest,0
7732,east,0
7733,northwest,0
7734,southeast,0
7735,east,0
7736,central,0
7737,northwest,0
7738,west,0
7739,central,0
7740,east,0
7741,east,0
7742,west,0
7743,northwest,0
7744,west,0
7745,east,0
7746,southwest,0
7747,southwest,0
7748,southeast,0
7749,central,0
7750,west,0
7751,southeast,0
7752,east,0
7753,central,0
7754,east,0
7755,east,0
7756,northwest,0
7757,northeast,0
7758,southwest,0
7759,west,0
7760,central,0
7761,northeast,0
7762,southwest,0
7763,southwest,0
7764,central,0
7765,west,0
7766,northwest,0
7767,northwest,0
7768,central,0
7769,,1
7770,central,0
7771,southwest,0
7772,central,0
7773,west,0
7774,west,0
7775,central,0
7776,southwest,0
7777,southwest,0
7778,southeast,0
7779,southeast,0
7780,southwest,0
7781,west,0
7782,central,0
7783,southeast,0
7784,southwest,0
7785,northwest,0
7786,east,0
7787,northwest,0
7788,east,0
7789,west,0
7790,central,0
7791,east,0
7792,west,0
7793,northeast,0
7794,southeast,0
7795,northeast,0
7796,southwest,0
7797,east,0
7798,east,0
7799,northwest,0
7800,northwest,0
7801,southeast,0
7802,southeast,0
7803,east,0
7804,northeast,0
7805,southwest,0
7806,central,0
7807,central,0
7808,central,0
7809,east,0
7810,,1
7811,southwest,0
7812,central,0
7813,west,0
7814,southeast,0
7815,central,0
7816,west,0
7817,west,0
7818,northwest,0
7819,southeast,0
7820,northeast,0
7821,,1
7822,southeast,0
7823,northeast,0
7824,northwest,0
7825,central,0
7826,northeast,0
7827,east,0
7828,east,0
7829,west,0
7830,central,0
7831,east,0
7832,southwest,0
7833,central,0
7834,northeast,0
7835,central,0
7836,southeast,0
7837,central,0
7838,northeast,0
7839,east,0
7840,southwest,0
7841,west,0
7842,east,0
7843,northwest,0
7844,east,0
7845,northeast,0
7846,southeast,0
7847,east,0
7848,central,0
7849,southeast,0
7850,central,0
7851,northwest,0
7852,east,0
7853,central,0
7854,central,0
7855,southeast,0
7856,southwest,0
7857,east,0
7858,southwest,0
7859,southeast,0
7860,southwest,0
7861,southwest,0
7862,west,0
7863,southwest,0
7864,northwest,0
7865,southeast,0
7866,west,0
7867,northeast,0
7868,east,0
7869,central,0
7870,southwest,0
7871,west,0
7872,northwest,0
7873,northwest,0
7874,northeast,0
7875,northwest,0
7876,northwest,0
7877,southwest,0
7878,southwest,0
7879,east,0
7880,east,0
7881,central,0
7882,west,0
7883,southwest,0
7884,northeast,0
7885,southeast,0
7886,northwest,0
7887,northeast,0
7888,central,0
7889,southeast,0
7890,west,0
7891,west,0
7892,central,0
7893,west,0
7894,northeast,0
7895,east,0
7896,northwest,0
7897,southeast,0
7898,west,0
7899,east,0
7900,central,0
7901,southwest,0
7902,southeast,0
7903,southeast,0
7904,east,0
7905,west,0
7906,central,0
7907,northeast,0
7908,northwest,0
7909,east,0
7910,southwest,0
7911,west,0
7912,northeast,0
7913,east,0
7914,northwest,0
7915,central,0
7916,east,0
7917,southeast,0
7918,southwest,0
7919,,1
7920,east,0
7921,southwest,0
7922,southwest,0
7923,southwest,0
7924,east,0
7925,central,0
7926,east,0
7927,northwest,0
7928,central,0
7929,east,0
7930,northeast,0
7931,southwest,0
7932,east,0
7933,east,0
7934,northwest,0
7935,central,0
7936,east,0
7937,central,0
7938,southwest,0
7939,west,0
7940,central,0
7941,northeast,0
7942,central,0
7943,,1
7944,northeast,0
7945,west,0
7946,central,0
7947,,1
7948,southeast,0
7949,northwest,0
7950,southwest,0
7951,east,0
7952,southeast,0
7953,central,0
7954,northwest,0
7955,southwest,0
7956,central,0
7957,northwest,0
7958,west,0
7959,east,0
7960,southeast,0
7961,central,0
7962,northwest,0
7963,east,0
7964,west,0
7965,northeast,0
7966,southwest,0
7967,east,0
7968,southwest,0
7969,west,0
7970,southeast,0
7971,east,0
7972,northeast,0
7973,west,0
7974,east,0
7975,west,0
7976,northeast,0
7977,southwest,0
7978,central,0
7979,central,0
7980,east,0
7981,east,0
7982,southeast,0
7983,west,0
7984,east,0
7985,southeast,0
7986,central,0
7987,northeast,0
7988,west,0
7989,central,0
7990,southeast,0
7991,southeast,0
7992,southeast,0
7993,southeast,0
7994,central,0
7995,southwest,0
7996,central,0
7997,central,0
7998,central,0
7999,southeast,0
8000,west,0
8001,west,0
8002,northeast,0
8003,northwest,0
8004,west,0
8005,northeast,0
8006,southeast,0
8007,east,0
8008,west,0
8009,central,0
8010,west,0
8011,west,0
8012,southwest,0
8013,east,0
8014,west,0
8015,southeast,0
8016,central,0
8017,southeast,0
8018,southeast,0
8019,southwest,0
8020,southeast,0
8021,west,0
8022,southwest,0
8023,northwest,0
8024,northeast,0
8025,central,0
8026,,1
8027,southeast,0
8028,northeast,0
8029,central,0
8030,central,0
8031,,1
8032,northwest,0
8033,southeast,0
8034,southwest,0
8035,central,0
8036,central,0
8037,east,0
8038,northwest,0
8039,east,0
8040,northwest,0
8041,southeast,0
8042,northeast,0
8043,central,0
8044,southeast,0
8045,west,0
8046,west,0
8047,west,0
8048,east,0
8049,southeast,0
8050,northeast,0
8051,southwest,0
8052,west,0
8053,east,0
8054,,1
8055,northwest,0
8056,southeast,0
8057,central,0
8058,central,0
8059,west,0
8060,west,0
8061,west,0
8062,southwest,0
8063,west,0
8064,northeast,0
8065,southwest,0
8066,southeast,0
8067,central,0
8068,northwest,0
8069,west,0
8070,southwest,0
8071,southwest,0
8072,northwest,0
8073,southeast,0
8074,southwest,0
8075,east,0
8076,northeast,0
8077,northwest,0
8078,southwest,0
8079,east,0
8080,northwest,0
8081,east,0
8082,northwest,0
8083,southeast,0
8084,northeast,0
8085,southeast,0
8086,southwest,0
8087,northeast,0
8088,east,0
8089,central,0
8090,,1
8091,east,0
8092,central,0
8093,,1
8094,southwest,0
8095,east,0
8096,southwest,0
8097,west,0
8098,southwest,0
8099,central,0
8100,central,0
8101,southeast,0
8102,southwest,0
8103,east,0
8104,southwest,0
8105,northwest,0
8106,southwest,0
8107,west,0
8108,central,0
8109,southwest,0
8110,southeast,0
8111,east,0
8112,northwest,0
8113,central,0
8114,east,0
8115,east,0
8116,southeast,0
8117,northwest,0
8118,east,0
8119,central,0
8120,,1
8121,central,0
8122,southeast,0
8123,west,0
8124,west,0
8125,central,0
8126,southwest,0
8127,southwest,0
8128,northwest,0
8129,central,0
8130,east,0
8131,northwest,0
8132,northwest,0
8133,east,0
8134,east,0
8135,southwest,0
8136,southwest,0
8137,west,0
8138,southwest,0
8139,west,0
8140,central,0
8141,southwest,0
8142,northeast,0
8143,,1
8144,northeast,0
8145,northwest,0
8146,central,0
8147,southeast,0
8148,east,0
8149,northwest,0
8150,east,0
8151,southeast,0
8152,east,0
8153,southeast,0
8154,central,0
8155,northeast,0
8156,west,0
8157,southwest,0
8158,central,0
8159,east,0
8160,northwest,0
8161,east,0
8162,west,0
8163,central,0
8164,west,0
8165,west,0
8166,northeast,0
8167,central,0
8168,west,0
8169,southwest,0
8170,,1
8171,southwest,0
8172,southwest,0
8173,northeast,0
8174,central,0
8175,central,0
8176,east,0
8177,,1
8178,west,0
8179,central,0
8180,east,0
8181,,1
8182,southeast,0
8183,southwest,0
8184,central,0
8185,west,0
8186,southeast,0
8187,east,0
8188,southeast,0
8189,east,0
8190,central,0
8191,northwest,0
8192,central,0
8193,northwest,0
8194,central,0
8195,southwest,0
8196,northeast,0
8197,east,0
8198,east,0
8199,east,0
8200,southwest,0
8201,central,0
8202,west,0
8203,northwest,0
8204,northeast,0
8205,southwest,0
8206,northeast,0
8207,west,0
8208,southwest,0
8209,central,0
8210,southwest,0
8211,west,0
8212,east,0
8213,northwest,0
8214,central,0
8215,west,0
8216,central,0
8217,southeast,0
8218,central,0
8219,northwest,0
8220,west,0
8221,northwest,0
8222,northwest,0
8223,central,0
8224,east,0
8225,southeast,0
8226,northwest,0
8227,southwest,0
8228,east,0
8229,east,0
8230,east,0
8231,southwest,0
8232,northeast,0
8233,central,0
8234,southeast,0
8235,southeast,0
8236,northeast,0
8237,east,0
8238,southwest,0
8239,,1
8240,east,0
8241,northeast,0
8242,east,0
8243,east,0
8244,southwest,0
8245,southwest,0
8246,southwest,0
8247,east,0
8248,southeast,0
8249,southwest,0
8250,northwest,0
8251,southwest,0
8252,southwest,0
8253,southeast,0
8254,east,0
8255,east,0
8256,southwest,0
8257,east,0
8258,central,0
8259,southeast,0
8260,southeast,0
8261,southeast,0
8262,west,0
8263,west,0
8264,northeast,0
8265,southeast,0
8266,central,0
8267,central,0
8268,,1
8269,northwest,0
8270,southeast,0
8271,west,0
8272,southwest,0
8273,central,0
8274,central,0
8275,southwest,0
8276,southwest,0
8277,southwest,0
8278,southwest,0
8279,northwest,0
8280,southwest,0
8281,northwest,0
8282,northeast,0
8283,northwest,0
8284,west,0
8285,southeast,0
8286,west,0
8287,,1
8288,northeast,0
8289,northwest,0
8290,northeast,0
8291,central,0
8292,west,0
8293,northwest,0
8294,west,0
8295,northwest,0
8296,,1
8297,east,0
8298,southeast,0
8299,east,0
8300,west,0
8301,southeast,0
8302,west,0
8303,southwest,0
8304,east,0
8305,,1
8306,east,0
8307,east,0
8308,central,0
8309,central,0
8310,central,0
8311,northeast,0
8312,east,0
8313,northeast,0
8314,east,0
8315,southeast,0
8316,east,0
8317,west,0
8318,west,0
8319,east,0
8320,,1
8321,east,0
8322,west,0
8323,northeast,0
8324,northwest,0
8325,east,0
8326,,1
8327,northwest,0
8328,east,0
8329,southwest,0
8330,west,0
8331,east,0
8332,east,0
8333,northwest,0
8334,central,0
8335,east,0
8336,central,0
8337,southeast,0
8338,southeast,0
8339,southeast,0
8340,southeast,0
8341,southwest,0
8342,central,0
8343,east,0
8344,southeast,0
8345,northeast,0
8346,central,0
8347,central,0
8348,east,0
8349,southeast,0
8350,southeast,0
8351,west,0
8352,east,0
8353,southeast,0
8354,southwest,0
8355,southeast,0
8356,east,0
8357,east,0
8358,east,0
8359,northwest,0
8360,central,0
8361,central,0
8362,central,0
8363,,1
8364,east,0
8365,east,0
8366,southwest,0
8367,central,0
8368,,1
8369,east,0
8370,southeast,0
8371,southeast,0
8372,southwest,0
8373,northwest,0
8374,east,0
8375,central,0
8376,central,0
8377,west,0
8378,southwest,0
8379,southeast,0
8380,west,0
8381,central,0
8382,east,0
8383,northeast,0
8384,northeast,0
8385,central,0
8386,northwest,0
8387,west,0
8388,east,0
8389,northwest,0
8390,central,0
8391,southwest,0
8392,southwest,0
8393,southwest,0
8394,east,0
8395,southwest,0
8396,southwest,0
8397,central,0
8398,east,0
8399,central,0
8400,central,0
8401,northeast,0
8402,southeast,0
8403,southwest,0
8404,southeast,0
8405,southwest,0
8406,west,0
8407,west,0
8408,,1
8409,northwest,0
8410,northwest,0
8411,west,0
8412,west,0
8413,east,0
8414,central,0
8415,southwest,0
8416,east,0
8417,southeast,0
8418,east,0
8419,northwest,0
8420,central,0
8421,northeast,0
8422,east,0
8423,southwest,0
8424,central,0
8425,southeast,0
8426,northwest,0
8427,southeast,0
8428,northwest,0
8429,east,0
8430,,1
8431,central,0
8432,northwest,0
8433,east,0
8434,central,0
8435,northeast,0
8436,southeast,0
8437,southwest,0
8438,southwest,0
8439,northeast,0
8440,northeast,0
8441,central,0
8442,west,0
8443,east,0
8444,northeast,0
8445,east,0
8446,southeast,0
8447,southwest,0
8448,southeast,0
8449,southeast,0
8450,central,0
8451,southwest,0
8452,central,0
8453,central,0
8454,,1
8455,,1
8456,west,0
8457,southeast,0
8458,northwest,0
8459,southeast,0
8460,,1
8461,northwest,0
8462,northeast,0
8463,,1
8464,southeast,0
8465,central,0
8466,northwest,0
8467,northeast,0
8468,northeast,0
8469,northwest,0
8470,northwest,0
8471,northwest,0
8472,west,0
8473,southwest,0
8474,central,0
8475,southwest,0
8476,southeast,0
8477,west,0
8478,central,0
8479,central,0
8480,southeast,0
8481,southeast,0
8482,southeast,0
8483,east,0
8484,west,0
8485,east,0
8486,southeast,0
8487,northwest,0
8488,central,0
8489,northeast,0
8490,southwest,0
8491,southwest,0
8492,southwest,0
8493,northwest,0
8494,southeast,0
8495,east,0
8496,east,0
8497,southwest,0
8498,southwest,0
8499,east,0
8500,east,0
8501,central,0
8502,northwest,0
8503,east,0
8504,northwest,0
8505,southwest,0
8506,east,0
8507,west,0
8508,east,0
8509,central,0
8510,,1
8511,northeast,0
8512,west,0
8513,southeast,0
8514,southeast,0
8515,east,0
8516,,1
8517,east,0
8518,west,0
8519,east,0
8520,southeast,0
8521,west,0
8522,west,0
8523,central,0
8524,southwest,0
8525,central,0
8526,southwest,0
8527,southwest,0
8528,central,0
8529,southeast,0
8530,west,0
8531,northwest,0
8532,east,0
8533,west,0
8534,,1
8535,central,0
8536,southwest,0
8537,northwest,0
8538,central,0
8539,east,0
8540,southeast,0
8541,east,0
8542,east,0
8543,southwest,0
8544,east,0
8545,southwest,0
8546,central,0
8547,southeast,0
8548,west,0
8549,southeast,0
8550,southeast,0
8551,central,0
8552,east,0
8553,east,0
8554,southeast,0
8555,central,0
8556,southwest,0
8557,southwest,0
8558,southwest,0
8559,southwest,0
8560,central,0
8561,central,0
8562,central,0
8563,southeast,0
8564,northeast,0
8565,southwest,0
8566,northeast,0
8567,northeast,0
8568,southeast,0
8569,northwest,0
8570,central,0
8571,southeast,0
8572,southwest,0
8573,southeast,0
8574,northwest,0
8575,southwest,0
8576,,1
8577,east,0
8578,southeast,0
8579,northwest,0
8580,southeast,0
8581,central,0
8582,southwest,0
8583,southwest,0
8584,central,0
8585,southeast,0
8586,northwest,0
8587,southwest,0
8588,west,0
8589,northwest,0
8590,,1
8591,southwest,0
8592,southeast,0
8593,west,0
8594,southeast,0
8595,central,0
8596,southeast,0
8597,northwest,0
8598,southwest,0
8599,southeast,0
8600,southeast,0
8601,southeast,0
8602,northeast,0
8603,,1
8604,central,0
8605,east,0
8606,east,0
8607,,1
8608,southeast,0
8609,northwest,0
8610,east,0
8611,central,0
8612,central,0
8613,northeast,0
8614,central,0
8615,east,0
8616,central,0
8617,east,0
8618,west,0
8619,southwest,0
8620,central,0
8621,northeast,0
8622,east,0
8623,southeast,0
8624,east,0
8625,central,0
8626,northeast,0
8627,southeast,0
8628,northwest,0
8629,northwest,0
8630,east,0
8631,west,0
8632,southwest,0
8633,west,0
8634,northeast,0
8635,,1
8636,central,0
8637,west,0
8638,east,0
8639,central,0
8640,southwest,0
8641,central,0
8642,southeast,0
8643,southwest,0
8644,east,0
8645,southwest,0
8646,southeast,0
8647,,1
8648,east,0
8649,southeast,0
8650,southwest,0
8651,southeast,0
8652,east,0
8653,northwest,0
8654,east,0
8655,east,0
8656,central,0
8657,central,0
8658,central,0
8659,east,0
8660,west,0
8661,east,0
8662,southwest,0
8663,east,0
8664,southwest,0
8665,east,0
8666,southeast,0
8667,northwest,0
8668,west,0
8669,southwest,0
8670,southwest,0
8671,northeast,0
8672,southeast,0
8673,west,0
8674,east,0
8675,northwest,0
8676,central,0
8677,northeast,0
8678,southwest,0
8679,northwest,0
8680,southeast,0
8681,central,0
8682,northeast,0
8683,northwest,0
8684,,1
8685,southwest,0
8686,east,0
8687,southwest,0
8688,,1
8689,,1
8690,southeast,0
8691,southwest,0
8692,west,0
8693,northeast,0
8694,northwest,0
8695,east,0
8696,southwest,0
8697,southeast,0
8698,west,0
8699,central,0
8700,northwest,0
8701,southeast,0
8702,central,0
8703,west,0
8704,northwest,0
8705,east,0
8706,east,0
8707,southeast,0
8708,southwest,0
8709,west,0
8710,southeast,0
8711,southwest,0
8712,northwest,0
8713,southwest,0
8714,central,0
8715,northeast,0
8716,east,0
8717,central,0
8718,west,0
8719,east,0
8720,east,0
8721,,1
8722,southwest,0
8723,southwest,0
8724,east,0
8725,east,0
8726,central,0
8727,west,0
8728,central,0
8729,east,0
8730,east,0
8731,central,0
8732,central,0
8733,east,0
8734,east,0
8735,northwest,0
8736,southeast,0
8737,east,0
8738,northwest,0
8739,southeast,0
8740,,1
8741,northeast,0
8742,west,0
8743,east,0
8744,east,0
8745,east,0
8746,east,0
8747,southeast,0
8748,central,0
8749,central,0
8750,west,0
8751,northwest,0
8752,southeast,0
8753,east,0
8754,east,0
8755,east,0
8756,east,0
8757,southeast,0
8758,east,0
8759,east,0
8760,east,0
8761,southeast,0
8762,west,0
8763,central,0
8764,,1
8765,southeast,0
8766,central,0
8767,east,0
8768,central,0
8769,southwest,0
8770,southwest,0
8771,west,0
8772,west,0
8773,northwest,0
8774,southeast,0
8775,southeast,0
8776,northwest,0
8777,central,0
8778,east,0
8779,east,0
8780,east,0
8781,west,0
8782,northeast,0
8783,southwest,0
8784,southwest,0
8785,southwest,0
8786,southwest,0
8787,southeast,0
8788,southwest,0
8789,west,0
8790,southwest,0
8791,,1
8792,east,0
8793,northwest,0
8794,west,0
8795,southeast,0
8796,,1
8797,,1
8798,central,0
8799,northwest,0
8800,west,0
8801,east,0
8802,,1
8803,northeast,0
8804,west,0
8805,northeast,0
8806,east,0
8807,central,0
8808,,1
8809,southeast,0
8810,northwest,0
8811,southeast,0
8812,southeast,0
8813,northwest,0
8814,central,0
8815,southeast,0
8816,northeast,0
8817,southwest,0
8818,east,0
8819,southeast,0
8820,west,0
8821,east,0
8822,west,0
8823,northwest,0
8824,west,0
8825,southeast,0
8826,east,0
8827,northwest,0
8828,west,0
8829,central,0
8830,west,0
8831,southeast,0
8832,,1
8833,southeast,0
8834,central,0
8835,southeast,0
8836,northwest,0
8837,southeast,0
8838,west,0
8839,southeast,0
8840,west,0
8841,east,0
8842,west,0
8843,southeast,0
8844,southwest,0
8845,southwest,0
8846,southwest,0
8847,central,0
8848,west,0
8849,southeast,0
8850,east,0
8851,east,0
8852,southeast,0
8853,southeast,0
8854,central,0
8855,,1
8856,west,0
8857,east,0
8858,southwest,0
8859,central,0
8860,east,0
8861,east,0
8862,central,0
8863,central,0
8864,southeast,0
8865,southwest,0
8866,central,0
8867,central,0
8868,central,0
8869,east,0
8870,central,0
8871,east,0
8872,west,0
8873,southwest,0
8874,east,0
8875,southeast,0
8876,central,0
8877,northeast,0
8878,east,0
8879,central,0
8880,east,0
8881,northeast,0
8882,east,0
8883,southeast,0
8884,central,0
8885,east,0
8886,west,0
8887,northeast,0
8888,east,0
8889,southeast,0
8890,central,0
8891,,1
8892,east,0
8893,central,0
8894,,1
8895,central,0
8896,southwest,0
8897,northwest,0
8898,southeast,0
8899,southeast,0
8900,east,0
8901,west,0
8902,east,0
8903,southeast,0
8904,west,0
8905,central,0
8906,west,0
8907,southwest,0
8908,southwest,0
8909,southwest,0
8910,central,0
8911,west,0
8912,west,0
8913,southwest,0
8914,southwest,0
8915,northwest,0
8916,northeast,0
8917,northwest,0
8918,west,0
8919,southeast,0
8920,southeast,0
8921,central,0
8922,central,0
8923,,1
8924,northeast,0
8925,central,0
8926,southwest,0
8927,central,0
8928,west,0
8929,northeast,0
8930,central,0
8931,central,0
8932,southwest,0
8933,central,0
8934,central,0
8935,east,0
8936,east,0
8937,southwest,0
8938,east,0
8939,southeast,0
8940,east,0
8941,northwest,0
8942,northwest,0
8943,central,0
8944,southwest,0
8945,northwest,0
8946,northwest,0
8947,southeast,0
8948,southwest,0
8949,southwest,0
8950,east,0
8951,southeast,0
8952,east,0
8953,west,0
8954,northwest,0
8955,central,0
8956,east,0
8957,southwest,0
8958,east,0
8959,southwest,0
8960,southwest,0
8961,east,0
8962,west,0
